timestamp,isfaulty,sensorid,x,y,sensordata,batterylife,temperature,sensortype
2024-04-18 00:00:00,0,10,88.55754430072,56.1152435064706,21.7990116758419,73.0140318116458,54.4202986957446,Temperature
2024-04-18 00:00:01,0,10,88.55754430072,56.1152435064706,16.5461891738611,72.3074573203974,35.0240091591066,Temperature
2024-04-18 00:00:02,0,10,88.55754430072,56.1152435064706,3.99812629046787,76.7436940277207,18.9871423388904,Temperature
2024-04-18 00:00:03,0,10,88.55754430072,56.1152435064706,49.1057913560205,83.239659236014,46.651936503005,Temperature
2024-04-18 00:00:04,0,10,88.55754430072,56.1152435064706,42.7020482236263,87.6598808830551,35.3925480578682,Temperature
2024-04-18 00:00:05,0,10,88.55754430072,56.1152435064706,80.2986980299629,18.3190202816567,39.9822824376139,Temperature
2024-04-18 00:00:06,0,10,88.55754430072,56.1152435064706,66.4045565041841,61.8352177460615,52.007273406492,Temperature
2024-04-18 00:00:07,0,10,88.55754430072,56.1152435064706,19.8383759234179,29.299315324683,50.7235391367374,Temperature
2024-04-18 00:00:08,0,10,88.55754430072,56.1152435064706,40.5023179978303,79.9650303531336,45.6578341155967,Temperature
2024-04-18 00:00:09,0,10,88.55754430072,56.1152435064706,29.3487758436965,66.0973842577149,48.2676783345429,Temperature
2024-04-18 00:00:10,0,10,88.55754430072,56.1152435064706,16.5924772212519,23.2670775342338,28.1970506043656,Temperature
2024-04-18 00:00:11,1,10,88.55754430072,56.1152435064706,35.5137643499772,2.92248024583942,42.9716069429008,Temperature
2024-04-18 00:00:12,0,10,88.55754430072,56.1152435064706,43.8457793328232,30.4082482238793,52.4638883259293,Temperature
2024-04-18 00:00:13,0,10,88.55754430072,56.1152435064706,69.2803911386649,63.2048877738071,32.4287922353406,Temperature
2024-04-18 00:00:14,0,10,88.55754430072,56.1152435064706,78.6836524628419,31.7727462216471,24.8994012309875,Temperature
2024-04-18 00:00:15,0,10,88.55754430072,56.1152435064706,75.8429231090336,17.453943935749,40.1140682332731,Temperature
2024-04-18 00:00:16,0,10,88.55754430072,56.1152435064706,50.2737173710522,49.062693384404,39.5034167145735,Temperature
2024-04-18 00:00:17,0,10,88.55754430072,56.1152435064706,38.6339148033262,45.5863638596947,31.7717755774282,Temperature
2024-04-18 00:00:18,0,10,88.55754430072,56.1152435064706,35.7576992210106,26.4419062144266,39.8807562643496,Temperature
2024-04-18 00:00:19,0,10,88.55754430072,56.1152435064706,90.3415621530558,63.0757198099262,39.0040535029593,Temperature
2024-04-18 00:00:20,0,10,88.55754430072,56.1152435064706,91.9590657039013,36.9861233395602,50.8084781747489,Temperature
2024-04-18 00:00:21,0,10,88.55754430072,56.1152435064706,13.4994652289985,44.5838818556274,31.9604650710182,Temperature
2024-04-18 00:00:22,0,10,88.55754430072,56.1152435064706,44.0337864953143,80.4716587313662,50.6752336864623,Temperature
2024-04-18 00:00:23,0,10,88.55754430072,56.1152435064706,66.6490526990451,35.3026921419229,47.9209511120475,Temperature
2024-04-18 00:00:24,0,10,88.55754430072,56.1152435064706,3.763372918537,65.6767889251091,39.8714497102064,Temperature
2024-04-18 00:00:25,0,10,88.55754430072,56.1152435064706,97.0733685307156,73.1270319185778,35.9963260184435,Temperature
2024-04-18 00:00:26,0,10,88.55754430072,56.1152435064706,60.9120357074635,93.8590827554522,44.5152435013861,Temperature
2024-04-18 00:00:27,0,10,88.55754430072,56.1152435064706,42.6965327785063,45.5564590455763,52.6880161668652,Temperature
2024-04-18 00:00:28,0,10,88.55754430072,56.1152435064706,90.43631904228,22.356847259603,53.965279881164,Temperature
2024-04-18 00:00:29,0,10,88.55754430072,56.1152435064706,39.7077558820377,44.1048508517529,54.7049708311432,Temperature
2024-04-18 00:00:30,0,10,88.55754430072,56.1152435064706,56.8594478064821,74.0965664604355,45.921202665133,Temperature
2024-04-18 00:00:31,0,10,88.55754430072,56.1152435064706,46.8579348893887,17.5886711065885,33.3962241770077,Temperature
2024-04-18 00:00:32,0,10,88.55754430072,56.1152435064706,45.5580545366771,15.6514976605444,40.9326688055684,Temperature
2024-04-18 00:00:33,0,10,88.55754430072,56.1152435064706,61.2929470499533,58.4955721193838,40.3269304597435,Temperature
2024-04-18 00:00:34,0,10,88.55754430072,56.1152435064706,81.1458442783855,93.7277687542362,35.3166669207948,Temperature
2024-04-18 00:00:35,0,10,88.55754430072,56.1152435064706,71.5171021156153,84.637979292227,31.1370308064616,Temperature
2024-04-18 00:00:36,0,10,88.55754430072,56.1152435064706,34.1735432504999,65.7384082268614,47.9438201876034,Temperature
2024-04-18 00:00:37,0,10,88.55754430072,56.1152435064706,27.6269307276383,42.8663959931854,69.6107538109804,Temperature
2024-04-18 00:00:38,0,10,88.55754430072,56.1152435064706,54.5715802802745,24.4944586318351,38.2703957430151,Temperature
2024-04-18 00:00:39,0,10,88.55754430072,56.1152435064706,2.37656905022705,97.1623162399438,36.8764069870374,Temperature
2024-04-18 00:00:40,0,10,88.55754430072,56.1152435064706,1.10953014771313,67.8009357126062,33.7564483140311,Temperature
2024-04-18 00:00:41,0,10,88.55754430072,56.1152435064706,60.9635676688895,78.4768194380887,69.4245651647829,Temperature
2024-04-18 00:00:42,0,10,88.55754430072,56.1152435064706,14.9863241455683,24.0918174329478,44.7392759157023,Temperature
2024-04-18 00:00:43,0,10,88.55754430072,56.1152435064706,2.70696275285707,64.1779612677553,26.6629439491962,Temperature
2024-04-18 00:00:44,0,10,88.55754430072,56.1152435064706,22.9106890862705,32.255607276151,51.1839326875858,Temperature
2024-04-18 00:00:45,0,10,88.55754430072,56.1152435064706,74.1276194778297,33.7485319800497,41.7545067408983,Temperature
2024-04-18 00:00:46,0,10,88.55754430072,56.1152435064706,12.8235667053125,24.0410414303715,33.7649969454217,Temperature
2024-04-18 00:00:47,1,10,88.55754430072,56.1152435064706,99.84736252178,5.00166736378486,55.8389368283595,Temperature
2024-04-18 00:00:48,0,10,88.55754430072,56.1152435064706,81.5121174855702,68.0820082792673,25.1087746299663,Temperature
2024-04-18 00:00:49,0,10,88.55754430072,56.1152435064706,73.4514611404789,89.8236566554772,61.5006440132695,Temperature
2024-04-18 00:00:50,0,10,88.55754430072,56.1152435064706,51.5953243801616,89.0786835995306,37.3531293379547,Temperature
2024-04-18 00:00:51,0,10,88.55754430072,56.1152435064706,69.4343369814211,93.249651953952,23.2848787082661,Temperature
2024-04-18 00:00:52,1,10,88.55754430072,56.1152435064706,-13.7030654731157,9.94198410662413,22.2348975869704,Temperature
2024-04-18 00:00:53,1,10,88.55754430072,56.1152435064706,17.9338585483892,6.4417944759242,60.6434866089275,Temperature
2024-04-18 00:00:54,0,10,88.55754430072,56.1152435064706,7.78570969044723,69.6867503820909,55.465232434265,Temperature
2024-04-18 00:00:55,0,10,88.55754430072,56.1152435064706,66.3478684306399,92.049448913884,30.0801306014566,Temperature
2024-04-18 00:00:56,0,10,88.55754430072,56.1152435064706,21.6697986028045,95.2696951210372,30.8591207648993,Temperature
2024-04-18 00:00:57,0,10,88.55754430072,56.1152435064706,67.511695323377,61.7104119156853,44.6489095133946,Temperature
2024-04-18 00:00:58,0,10,88.55754430072,56.1152435064706,12.8214302873673,77.7340678808833,28.3340770969333,Temperature
2024-04-18 00:00:59,0,10,88.55754430072,56.1152435064706,76.3980507404605,85.1732766330984,34.5200118400425,Temperature
2024-04-18 00:01:00,1,10,88.55754430072,56.1152435064706,21.9853870870319,5.52005480461789,41.1869041870029,Temperature
2024-04-18 00:01:01,0,10,88.55754430072,56.1152435064706,72.3447028451891,95.5840260196121,24.6124654992443,Temperature
2024-04-18 00:01:02,0,10,88.55754430072,56.1152435064706,85.4578589163041,52.538719847533,36.6271471430299,Temperature
2024-04-18 00:01:03,0,10,88.55754430072,56.1152435064706,61.7586346357851,94.5784127487915,56.993734703312,Temperature
2024-04-18 00:01:04,1,10,88.55754430072,56.1152435064706,107.463040067252,11.5728949454858,60.7605018204168,Temperature
2024-04-18 00:01:05,0,10,88.55754430072,56.1152435064706,5.87609433993844,20.7603660177092,38.4187959771497,Temperature
2024-04-18 00:01:06,0,10,88.55754430072,56.1152435064706,17.362336027905,59.5033887102012,44.2295944840306,Temperature
2024-04-18 00:01:07,0,10,88.55754430072,56.1152435064706,23.170982746456,27.6964686828031,60.6016780670692,Temperature
2024-04-18 00:01:08,0,10,88.55754430072,56.1152435064706,63.9060734827221,38.8819264814732,26.073597416611,Temperature
2024-04-18 00:01:09,0,10,88.55754430072,56.1152435064706,6.29283793416475,16.5822149817314,35.4378564308958,Temperature
2024-04-18 00:01:10,0,10,88.55754430072,56.1152435064706,67.8649348843396,26.4368146709682,24.8114083990261,Temperature
2024-04-18 00:01:11,0,10,88.55754430072,56.1152435064706,32.7539926510384,28.380737389715,52.3790739056771,Temperature
2024-04-18 00:01:12,1,10,88.55754430072,56.1152435064706,77.6979272427869,9.13670188133362,52.2608544117805,Temperature
2024-04-18 00:01:13,0,10,88.55754430072,56.1152435064706,65.0417130938914,47.4035114570341,69.0558507390666,Temperature
2024-04-18 00:01:14,0,10,88.55754430072,56.1152435064706,56.2803870706167,28.7042477732608,35.3684024137002,Temperature
2024-04-18 00:01:15,0,10,88.55754430072,56.1152435064706,66.9696392754879,70.1055058627172,19.6816452154316,Temperature
2024-04-18 00:01:16,0,10,88.55754430072,56.1152435064706,87.6411132077016,15.7497250770137,42.986445541325,Temperature
2024-04-18 00:01:17,0,10,88.55754430072,56.1152435064706,57.6132230557729,31.3059327753563,56.8176265970032,Temperature
2024-04-18 00:01:18,0,10,88.55754430072,56.1152435064706,24.4821750988805,49.6824020074401,40.0959946430477,Temperature
2024-04-18 00:01:19,0,10,88.55754430072,56.1152435064706,53.2648419392542,64.8082778783754,51.8242419590182,Temperature
2024-04-18 00:01:20,0,10,88.55754430072,56.1152435064706,59.8896197721923,63.2918570414019,33.445602035037,Temperature
2024-04-18 00:01:21,0,10,88.55754430072,56.1152435064706,28.9935482689858,16.2084438017067,30.4851904903381,Temperature
2024-04-18 00:01:22,0,10,88.55754430072,56.1152435064706,53.1444305367006,48.2222530973541,40.3246130022404,Temperature
2024-04-18 00:01:23,0,10,88.55754430072,56.1152435064706,41.363961315351,77.7984659199734,58.4011541813198,Temperature
2024-04-18 00:01:24,0,10,88.55754430072,56.1152435064706,84.7642733966953,20.5573870102524,43.9446965785827,Temperature
2024-04-18 00:01:25,0,10,88.55754430072,56.1152435064706,66.3718092423496,91.7623607655011,50.5593060149006,Temperature
2024-04-18 00:01:26,0,10,88.55754430072,56.1152435064706,86.5496097030625,32.015603174219,54.2012802119067,Temperature
2024-04-18 00:01:27,1,10,88.55754430072,56.1152435064706,45.5881745133481,2.39106931920472,35.9534401525822,Temperature
2024-04-18 00:01:28,0,10,88.55754430072,56.1152435064706,33.7784835082236,69.5131578737699,60.2903254569875,Temperature
2024-04-18 00:01:29,0,10,88.55754430072,56.1152435064706,34.007539715556,63.7895873733806,48.0880599090625,Temperature
2024-04-18 00:01:30,0,10,88.55754430072,56.1152435064706,98.0452121220607,33.8793731807519,60.3208135333375,Temperature
2024-04-18 00:01:31,0,10,88.55754430072,56.1152435064706,70.2201185243731,41.4416912519401,56.7942050323267,Temperature
2024-04-18 00:01:32,0,10,88.55754430072,56.1152435064706,86.9560215269395,91.920297805872,53.7834595055391,Temperature
2024-04-18 00:01:33,1,10,88.55754430072,56.1152435064706,58.949152580746,9.64632175427001,40.7129946142056,Temperature
2024-04-18 00:01:34,1,10,88.55754430072,56.1152435064706,17.8048038854224,13.6737073857636,39.5837480609657,Temperature
2024-04-18 00:01:35,0,10,88.55754430072,56.1152435064706,76.9537100285866,21.8035593466194,48.0142341389925,Temperature
2024-04-18 00:01:36,0,10,88.55754430072,56.1152435064706,90.6751477345381,25.2898575134475,50.1068219229622,Temperature
2024-04-18 00:01:37,0,10,88.55754430072,56.1152435064706,1.17292186806042,84.5263821759239,52.7537894565825,Temperature
2024-04-18 00:01:38,0,10,88.55754430072,56.1152435064706,21.0897063806539,84.5337627152598,56.3244398284679,Temperature
2024-04-18 00:01:39,0,10,88.55754430072,56.1152435064706,26.6159448112145,28.110202036758,47.5814500084633,Temperature
